"Ticker","Period","Date","""Open""","""High""","""Low""","""Close""","""Volume""","""LogReturn""","Sector"
"VZ","D","2023-10-25","34.5","34.61000061035156","33.60499954223633","33.689998626708984","30832751","-1.7784274749850781","TelecommunicationServices"
"VZ","D","2023-10-26","33.65999984741211","34.70000076293945","33.63999938964844","34.470001220703125","34366965","2.315234864318949","TelecommunicationServices"
"VZ","D","2023-10-27","34.380001068115234","34.589900970458984","33.34000015258789","33.439998626708984","23924828","-2.9881130186195204","TelecommunicationServices"
"VZ","D","2023-10-30","33.84000015258789","34.79999923706055","33.84000015258789","34.619998931884766","31497688","3.528709191492907","TelecommunicationServices"
"VZ","D","2023-10-31","34.709999084472656","35.209999084472656","34.66999816894531","35.130001068115234","28903418","1.4731431310379461","TelecommunicationServices"
"VZ","D","2023-11-01","35.404998779296875","35.55500030517578","35.150001525878906","35.400001525878906","26071209","0.768575148176498","TelecommunicationServices"
"VZ","D","2023-11-02","35.310001373291016","35.939998626708984","35.310001373291016","35.900001525878906","24946038","1.4124293176497993","TelecommunicationServices"
"VZ","D","2023-11-03","35.9900016784668","36.369998931884766","35.939998626708984","36.02000045776367","23323169","0.3342588489815723","TelecommunicationServices"
"VZ","D","2023-11-06","35.97999954223633","36.029998779296875","35.6150016784668","35.63999938964844","15544033","-1.0549724133424698","TelecommunicationServices"
"VZ","D","2023-11-07","35.70000076293945","36.099998474121094","35.650001525878906","35.939998626708984","17654571","0.8417487154830816","TelecommunicationServices"
"VZ","D","2023-11-08","35.939998626708984","35.97999954223633","35.599998474121094","35.77000045776367","16971514","-0.4730054964971031","TelecommunicationServices"
"VZ","D","2023-11-09","35.869998931884766","36.04999923706055","35.459999084472656","35.619998931884766","15685805","-0.4193500809596684","TelecommunicationServices"
"VZ","D","2023-11-10","35.90999984741211","35.91999816894531","35.39500045776367","35.709999084472656","12792886","0.2526674769418147","TelecommunicationServices"
"VZ","D","2023-11-13","35.63999938964844","36.18000030517578","35.40999984741211","35.81999969482422","17236732","0.3080386815226488","TelecommunicationServices"
"VZ","D","2023-11-14","36.0099983215332","36.099998474121094","35.80500030517578","35.880001068115234","17667064","0.1675080228983994","TelecommunicationServices"
"VZ","D","2023-11-15","35.880001068115234","36.11000061035156","35.84000015258789","36.","22855521","0.3344451736692067","TelecommunicationServices"
"VZ","D","2023-11-16","36.08000183105469","36.380001068115234","35.93000030517578","36.18000030517578","19110763","0.5000008477104911","TelecommunicationServices"
"VZ","D","2023-11-17","36.380001068115234","36.380001068115234","36.08000183105469","36.22999954223633","19361158","0.13819578949365585","TelecommunicationServices"
"VZ","D","2023-11-20","36.279998779296875","36.8650016784668","36.20000076293945","36.72999954223633","18660152","1.3800717811688346","TelecommunicationServices"
"VZ","D","2023-11-21","36.86000061035156","37.45000076293945","36.845001220703125","37.25","22946415","1.4157377191516662","TelecommunicationServices"
"VZ","D","2023-11-22","37.33000183105469","37.52000045776367","37.220001220703125","37.349998474121094","14613957","0.2684522795197264","TelecommunicationServices"
"VZ","D","2023-11-24","37.45000076293945","37.56999969482422","37.29999923706055","37.40999984741211","6766657","0.16064625366072338","TelecommunicationServices"
"VZ","D","2023-11-27","37.45000076293945","37.540000915527344","37.290000915527344","37.349998474121094","15245305","-0.16038859539093675","TelecommunicationServices"
"VZ","D","2023-11-28","37.349998474121094","37.5099983215332","37.20000076293945","37.470001220703125","14521678","0.32129250732146897","TelecommunicationServices"
"VZ","D","2023-11-29","37.529998779296875","37.88999938964844","37.529998779296875","37.7599983215332","16387388","0.7739447328062754","TelecommunicationServices"
"VZ","D","2023-11-30","37.83000183105469","38.43989944458008","37.81999969482422","38.33000183105469","36623544","1.509543259689261","TelecommunicationServices"
"VZ","D","2023-12-01","38.400001525878906","38.61000061035156","38.27000045776367","38.58000183105469","20762478","0.6522305975927623","TelecommunicationServices"
"VZ","D","2023-12-04","38.400001525878906","38.56999969482422","38.029998779296875","38.040000915527344","22109241","-1.3996912646403126","TelecommunicationServices"
"VZ","D","2023-12-05","38.349998474121094","38.54999923706055","38.09109878540039","38.41999816894531","23003306","0.9989412309999723","TelecommunicationServices"
"VZ","D","2023-12-06","38.25","38.880001068115234","38.07500076293945","38.5","20218549","0.20822965868685372","TelecommunicationServices"
"VZ","D","2023-12-07","38.54999923706055","38.72999954223633","38.30289840698242","38.650001525878906","15223187","0.3896143529322327","TelecommunicationServices"
"VZ","D","2023-12-08","38.65999984741211","38.68000030517578","38.0099983215332","38.25","21850377","-1.0349327557233945","TelecommunicationServices"
"VZ","D","2023-12-11","38.290000915527344","38.38999938964844","37.47999954223633","37.66999816894531","21914521","-1.5163446563521088","TelecommunicationServices"
"VZ","D","2023-12-12","37.56999969482422","37.63999938964844","37.16999816894531","37.29999923706055","17096700","-0.9822111756559337","TelecommunicationServices"
"VZ","D","2023-12-13","37.08000183105469","37.150001525878906","36.459999084472656","36.9900016784668","32473172","-0.8310926673846697","TelecommunicationServices"
"VZ","D","2023-12-14","37.25","37.97999954223633","37.18000030517578","37.869998931884766","28551571","2.3790138239713654","TelecommunicationServices"
"VZ","D","2023-12-15","37.54999923706055","37.83000183105469","37.13999938964844","37.369998931884766","51721568","-1.320306348303124","TelecommunicationServices"
"VZ","D","2023-12-18","37.720001220703125","37.79999923706055","37.27000045776367","37.66999816894531","22057185","0.8027809623633253","TelecommunicationServices"
"VZ","D","2023-12-19","37.599998474121094","37.7400016784668","37.4900016784668","37.56999969482422","17642542","-0.2654591955980945","TelecommunicationServices"
"VZ","D","2023-12-20","37.5","37.72999954223633","37.279998779296875","37.29999923706055","18134647","-0.7186597283919127","TelecommunicationServices"
"VZ","D","2023-12-21","37.349998474121094","37.54999923706055","37.209999084472656","37.43000030517578","15421048","0.348528339877463","TelecommunicationServices"
"VZ","D","2023-12-22","37.41999816894531","37.78499984741211","37.400001525878906","37.4900016784668","13171597","0.16030289287152222","TelecommunicationServices"
"VZ","D","2023-12-26","37.439998626708984","37.63999938964844","37.310001373291016","37.47999954223633","11856569","-0.026679476614199782","TelecommunicationServices"
"VZ","D","2023-12-27","37.33000183105469","37.45539855957031","37.20009994506836","37.310001373291016","15267626","-0.4535703602497221","TelecommunicationServices"
"VZ","D","2023-12-28","37.18000030517578","37.720001220703125","37.150001525878906","37.4900016784668","14931664","0.4824451850721223","TelecommunicationServices"
"VZ","D","2023-12-29","37.380001068115234","37.7599983215332","37.31999969482422","37.70000076293945","16222673","0.5601469060303454","TelecommunicationServices"
"VZ","D","2024-01-02","37.72999954223633","38.970001220703125","37.68000030517578","38.880001068115234","23810940","3.1299742209442316","TelecommunicationServices"
"VZ","D","2024-01-03","39.529998779296875","39.720001220703125","39.130001068115234","39.15999984741211","26263885","0.7201614496006092","TelecommunicationServices"
"VZ","D","2024-01-04","39.68000030517578","39.849998474121094","39.36000061035156","39.369998931884766","24214642","0.5362591554926688","TelecommunicationServices"
"VZ","D","2024-01-05","39.470001220703125","40.369998931884766","39.29499816894531","40.20000076293945","30276670","2.108208924492727","TelecommunicationServices"
"VZ","D","2024-01-08","40.150001525878906","40.2599983215332","39.47999954223633","40.099998474121094","28483034","-0.2487619077623182","TelecommunicationServices"
"VZ","D","2024-01-09","39.25","39.25","38.77000045776367","39.040000915527344","17880132","-0.9850313556711621","TelecommunicationServices"
"VZ","D","2024-01-10","39.08000183105469","39.10499954223633","38.65999984741211","39.08000183105469","16354675","0.1024613590913992","TelecommunicationServices"
"VZ","D","2024-01-11","39.029998779296875","39.03499984741211","37.560001373291016","37.900001525878906","31289774","-3.0194479270420627","TelecommunicationServices"
"VZ","D","2024-01-12","38.189998626708984","38.77000045776367","38.16999816894531","38.560001373291016","18774830","1.7414243293933707","TelecommunicationServices"
"VZ","D","2024-01-16","38.58000183105469","39.349998474121094","38.349998474121094","39.290000915527344","31039445","1.893152272401033","TelecommunicationServices"
"VZ","D","2024-01-17","38.720001220703125","39.43000030517578","38.66999816894531","38.869998931884766","21377140","-1.0689793175255313","TelecommunicationServices"
"VZ","D","2024-01-18","38.529998779296875","39.0099983215332","38.45500183105469","38.939998626708984","17112788","0.18008669088693807","TelecommunicationServices"
"VZ","D","2024-01-19","39.06999969482422","39.43000030517578","38.689998626708984","39.33000183105469","20561724","1.0015490963017237","TelecommunicationServices"
"VZ","D","2024-01-22","39.400001525878906","39.720001220703125","39.310001373291016","39.58000183105469","26039194","0.6356470591430297","TelecommunicationServices"
"VZ","D","2024-01-23","41.06999969482422","42.24589920043945","40.59000015258789","42.22999954223633","49713734","6.695294564393972","TelecommunicationServices"
"VZ","D","2024-01-24","42.22999954223633","42.34000015258789","41.189998626708984","41.279998779296875","27910404","-2.2495874336662225","TelecommunicationServices"
"VZ","D","2024-01-25","41.45000076293945","42.29999923706055","41.33000183105469","42.290000915527344","24613156","2.4467106736858923","TelecommunicationServices"
"VZ","D","2024-01-26","42.290000915527344","42.4900016784668","42.099998474121094","42.400001525878906","20367179","0.2601102103811259","TelecommunicationServices"
"VZ","D","2024-01-29","42.119998931884766","42.38999938964844","41.65999984741211","42.04999923706055","23905653","-0.8254770665626743","TelecommunicationServices"
"VZ","D","2024-01-30","42.","42.599998474121094","41.810001373291016","42.470001220703125","20044557","0.9988156748226729","TelecommunicationServices"
"VZ","D","2024-01-31","42.189998626708984","43.209999084472656","42.040000915527344","42.349998474121094","23392266","-0.2825588489117514","TelecommunicationServices"
"VZ","D","2024-02-01","42.68000030517578","42.720001220703125","41.970001220703125","42.4900016784668","19586542","0.3305860906494651","TelecommunicationServices"
"VZ","D","2024-02-02","42.20000076293945","42.46500015258789","41.82500076293945","42.130001068115234","21548643","-0.8472595813852513","TelecommunicationServices"
"VZ","D","2024-02-05","42.","42.18000030517578","41.275001525878906","41.380001068115234","20466155","-1.7802040849403622","TelecommunicationServices"
"VZ","D","2024-02-06","41.38999938964844","41.56999969482422","40.95000076293945","41.099998474121094","17524062","-0.6766616403253156","TelecommunicationServices"
"VZ","D","2024-02-07","41.099998474121094","41.13999938964844","40.36000061035156","40.41999816894531","21815622","-1.6545020204902117","TelecommunicationServices"
"VZ","D","2024-02-08","40.29999923706055","40.369998931884766","39.439998626708984","39.90999984741211","19523527","-1.2617475127078004","TelecommunicationServices"
"VZ","D","2024-02-09","39.900001525878906","40.09000015258789","39.262001037597656","39.720001220703125","18479407","-0.4760677209606823","TelecommunicationServices"
"VZ","D","2024-02-12","39.72999954223633","40.16999816894531","39.53499984741211","40.099998474121094","15060525","0.9566899338862456","TelecommunicationServices"
"VZ","D","2024-02-13","40.20000076293945","40.45500183105469","39.68000030517578","40.130001068115234","14483637","0.07481943924139145","TelecommunicationServices"
"VZ","D","2024-02-14","40.380001068115234","40.540000915527344","39.970001220703125","40.150001525878906","12443213","0.049839165789533624","TelecommunicationServices"
"VZ","D","2024-02-15","40.209999084472656","40.619998931884766","40.18000030517578","40.59000015258789","12081362","1.0958869489092748","TelecommunicationServices"
"VZ","D","2024-02-16","40.290000915527344","40.66999816894531","39.7400016784668","40.4900016784668","12645534","-0.2463623398501591","TelecommunicationServices"
"VZ","D","2024-02-20","40.40999984741211","40.90999984741211","40.27000045776367","40.5","12069523","0.024693309752366055","TelecommunicationServices"
"VZ","D","2024-02-21","40.4900016784668","41.119998931884766","40.369998931884766","41.099998474121094","16279653","1.4814777138792534","TelecommunicationServices"
"VZ","D","2024-02-22","40.75","40.93000030517578","40.11000061035156","40.72999954223633","22068913","-0.9002407436042525","TelecommunicationServices"
"VZ","D","2024-02-23","40.630001068115234","41.14500045776367","40.45500183105469","40.65999984741211","15228553","-0.17186274395026846","TelecommunicationServices"
"VZ","D","2024-02-26","40.599998474121094","40.630001068115234","39.43000030517578","39.689998626708984","25108422","-2.38564000084438","TelecommunicationServices"
"VZ","D","2024-02-27","39.68000030517578","39.97999954223633","39.43000030517578","39.93000030517578","17074092","0.604690568835875","TelecommunicationServices"
"VZ","D","2024-02-28","39.959999084472656","40.209999084472656","39.86000061035156","40.099998474121094","12436956","0.42574046492875883","TelecommunicationServices"
"VZ","D","2024-02-29","40.099998474121094","40.224998474121094","39.849998474121094","40.02000045776367","20486465","-0.19949630773439253","TelecommunicationServices"
"VZ","D","2024-03-01","39.9900016784668","40.290000915527344","39.77000045776367","40.20000076293945","12130864","0.4497758698572607","TelecommunicationServices"
"VZ","D","2024-03-04","39.91999816894531","40.33000183105469","39.5099983215332","40.310001373291016","18753947","0.2736333538903235","TelecommunicationServices"
"VZ","D","2024-03-05","40.349998474121094","40.959999084472656","39.91999816894531","40.349998474121094","20640051","0.09922376449378323","TelecommunicationServices"
"VZ","D","2024-03-06","40.349998474121094","40.3650016784668","39.77000045776367","39.93000030517578","16331050","-1.0408876947409995","TelecommunicationServices"
"VZ","D","2024-03-07","40.099998474121094","40.28499984741211","39.380001068115234","39.529998779296875","17100634","-1.001756881597271","TelecommunicationServices"
"VZ","D","2024-03-08","39.61000061035156","39.880001068115234","39.38999938964844","39.5099983215332","17807879","-0.050595644779394267","TelecommunicationServices"
"VZ","D","2024-03-11","39.56999969482422","40.22999954223633","39.560001373291016","40.130001068115234","12344614","1.5692299998001369","TelecommunicationServices"
"VZ","D","2024-03-12","40.029998779296875","40.2599983215332","39.900001525878906","40.130001068115234","12452659","0.","TelecommunicationServices"
"VZ","D","2024-03-13","40.290000915527344","40.5","40.060001373291016","40.2599983215332","13751846","0.3239403188584955","TelecommunicationServices"
"VZ","D","2024-03-14","40.","40.060001373291016","39.439998626708984","39.77000045776367","17475441","-1.2170836666614115","TelecommunicationServices"
"VZ","D","2024-03-15","39.599998474121094","39.93000030517578","39.13999938964844","39.4900016784668","54893854","-0.7040452000855124","TelecommunicationServices"
"VZ","D","2024-03-18","39.47999954223633","39.959999084472656","39.2599983215332","39.93000030517578","16200777","1.1142026032095798","TelecommunicationServices"
"VZ","D","2024-03-19","39.880001068115234","40.04499816894531","39.80500030517578","39.970001220703125","15226876","0.10017759885205813","TelecommunicationServices"
"VZ","D","2024-03-20","39.959999084472656","40.27000045776367","39.79999923706055","40.119998931884766","15198777","0.3752757232940773","TelecommunicationServices"
"VZ","D","2024-03-21","40.119998931884766","40.59000015258789","39.97999954223633","40.540000915527344","21868344","1.0468643938790878","TelecommunicationServices"
"VZ","D","2024-03-22","40.7400016784668","40.810001373291016","40.0099983215332","40.369998931884766","17816449","-0.4193438080990708","TelecommunicationServices"
"VZ","D","2024-03-25","40.529998779296875","40.880001068115234","40.47999954223633","40.869998931884766","14587174","1.2385435056454508","TelecommunicationServices"
"VZ","D","2024-03-26","40.83000183105469","40.997501373291016","40.709999084472656","40.849998474121094","17854062","-0.04893677094780502","TelecommunicationServices"
"VZ","D","2024-03-27","41.099998474121094","41.779998779296875","41.099998474121094","41.540000915527344","19260122","1.6891125267565865","TelecommunicationServices"
"VZ","D","2024-03-28","41.63999938964844","42.150001525878906","41.630001068115234","41.959999084472656","19771402","1.011069233723405","TelecommunicationServices"
"VZ","D","2024-04-01","41.9900016784668","42.34000015258789","41.525001525878906","42.279998779296875","15031569","0.7626303665545953","TelecommunicationServices"
"VZ","D","2024-04-02","42.29999923706055","42.67499923706055","42.2599983215332","42.540000915527344","17260824","0.6149530362753675","TelecommunicationServices"
"VZ","D","2024-04-03","42.58000183105469","42.900001525878906","42.529998779296875","42.84000015258789","18211835","0.7052168091304489","TelecommunicationServices"
"VZ","D","2024-04-04","42.9900016784668","43.41999816894531","42.439998626708984","42.45000076293945","16461398","-0.9103627176921925","TelecommunicationServices"
"VZ","D","2024-04-05","42.25","42.435001373291016","41.61000061035156","42.119998931884766","14338679","-0.777389458477451","TelecommunicationServices"
"VZ","D","2024-04-08","42.119998931884766","42.150001525878906","41.709999084472656","41.72999954223633","14457769","-0.9259245003285344","TelecommunicationServices"
"VZ","D","2024-04-09","41.060001373291016","41.18000030517578","40.540000915527344","40.84000015258789","17226953","-0.5391789890165422","TelecommunicationServices"
"VZ","D","2024-04-10","40.61000061035156","40.65999984741211","39.959999084472656","40.52000045776367","17900359","-0.7835447934099404","TelecommunicationServices"
"VZ","D","2024-04-11","40.45000076293945","40.470001220703125","40.09000015258789","40.15999984741211","14782159","-0.888451644335031","TelecommunicationServices"
"VZ","D","2024-04-12","40.18000030517578","40.2599983215332","39.68000030517578","39.720001220703125","21554994","-1.0956141144939147","TelecommunicationServices"
"VZ","D","2024-04-15","40.11000061035156","40.349998474121094","39.849998474121094","40.11000061035156","16442814","0.9818715449715576","TelecommunicationServices"
"VZ","D","2024-04-16","40.11000061035156","40.130001068115234","39.56999969482422","39.77000045776367","3979012","-0.8476692780207462","TelecommunicationServices"
"VZ","D","2024-04-17","39.849998474121094","39.974998474121094","39.46149826049805","39.779998779296875","21009242","0.025140360618824964","TelecommunicationServices"
"VZ","D","2024-04-18","39.849998474121094","40.16999816894531","39.709999084472656","40.130001068115234","20173746","0.8798448958236671","TelecommunicationServices"
"VZ","D","2024-04-19","40.","40.67499923706055","39.97999954223633","40.4900016784668","24706520","0.8970859725134561","TelecommunicationServices"
"VZ","D","2024-04-22","41.400001525878906","41.63999938964844","38.560001373291016","38.599998474121094","51243224","-4.667826935040209","TelecommunicationServices"
"VZ","D","2024-04-23","38.90999984741211","39.994998931884766","38.68000030517578","39.70000076293945","25972819","2.8497469748757664","TelecommunicationServices"
"VZ","D","2024-04-24","39.5","39.65999984741211","38.935001373291016","39.4900016784668","15946635","-0.5289649381283956","TelecommunicationServices"
"VZ","D","2024-04-25","39.290000915527344","39.81999969482422","38.959999084472656","39.220001220703125","16837678","-0.6837185269376711","TelecommunicationServices"
"VZ","D","2024-04-26","39.060001373291016","39.95500183105469","38.89500045776367","39.68000030517578","18246244","1.1728686133488209","TelecommunicationServices"
"VZ","D","2024-04-29","39.900001525878906","40.81999969482422","39.869998931884766","40.09000015258789","19840961","1.0332657365393905","TelecommunicationServices"
"VZ","D","2024-04-30","39.90999984741211","39.91999816894531","39.439998626708984","39.4900016784668","20222168","-1.4966287648725651","TelecommunicationServices"
"VZ","D","2024-05-01","39.33000183105469","39.654998779296875","39.130001068115234","39.20000076293945","17760286","-0.7343654170708147","TelecommunicationServices"
"VZ","D","2024-05-02","39.31999969482422","39.47999954223633","38.75","38.93000030517578","17394935","-0.6887766645630733","TelecommunicationServices"
"VZ","D","2024-05-03","39.04999923706055","39.19499969482422","38.75","38.88999938964844","13195563","-0.10275087391157234","TelecommunicationServices"
"VZ","D","2024-05-06","39.119998931884766","39.349998474121094","39.060001373291016","39.33000183105469","13348833","1.1314025413005302","TelecommunicationServices"
"VZ","D","2024-05-07","39.529998779296875","39.58000183105469","39.09000015258789","39.310001373291016","11935174","-0.05085292863596935","TelecommunicationServices"
"VZ","D","2024-05-08","39.2400016784668","39.56999969482422","39.099998474121094","39.47999954223633","10437950","0.4324552607643195","TelecommunicationServices"
"VZ","D","2024-05-09","39.5099983215332","39.83000183105469","39.38010025024414","39.790000915527344","12881043","0.7852111876530454","TelecommunicationServices"
"VZ","D","2024-05-10","39.810001373291016","40.42499923706055","39.709999084472656","40.400001525878906","16888467","1.5330500033075456","TelecommunicationServices"
"VZ","D","2024-05-13","40.34000015258789","40.650001525878906","40.090301513671875","40.540000915527344","21365657","0.3465331296058638","TelecommunicationServices"
"VZ","D","2024-05-14","40.59000015258789","40.689998626708984","40.41999816894531","40.4900016784668","17664419","-0.12333309307202","TelecommunicationServices"
"VZ","D","2024-05-15","40.75","40.910099029541016","40.439998626708984","40.4900016784668","14925995","0.","TelecommunicationServices"
"VZ","D","2024-05-16","40.290000915527344","40.435001373291016","40.13999938964844","40.25","12913198","-0.5927430687028945","TelecommunicationServices"
"VZ","D","2024-05-17","40.38999938964844","40.40999984741211","39.83000183105469","40.060001373291016","14670373","-0.4720462775378631","TelecommunicationServices"
"VZ","D","2024-05-20","40.04999923706055","40.310001373291016","40.0099983215332","40.119998931884766","8665020","0.14976923748624138","TelecommunicationServices"
"VZ","D","2024-05-21","40.099998474121094","40.119998931884766","39.279998779296875","39.619998931884766","18326958","-1.2462612495301784","TelecommunicationServices"
"VZ","D","2024-05-22","39.70000076293945","40.18000030517578","39.619998931884766","39.790000915527344","12374070","0.4290812423666246","TelecommunicationServices"
"VZ","D","2024-05-23","39.599998474121094","39.79999923706055","39.11000061035156","39.43000030517578","14104959","-0.9047514502847798","TelecommunicationServices"
"VZ","D","2024-05-24","39.5099983215332","39.7400016784668","39.5","39.7400016784668","10419992","0.7862068752008788","TelecommunicationServices"
"VZ","D","2024-05-28","39.720001220703125","39.790000915527344","39.16999816894531","39.36000061035156","15071274","-0.9562180474721571","TelecommunicationServices"
